Date,Symbol,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Volume_y
2020-02-19,ETH,,,,,,2119.92,2119.92,2041.69,2048.47,134930.0
2020-02-19,GOOGL,146.84,149.1,146.32,146.75,1055322.0,,,,,
2020-02-19,META,139.05,139.05,137.67,137.87,1427260.0,,,,,
2020-02-19,MSFT,360.48,360.48,353.95,354.81,4341378.0,,,,,
2020-02-19,TSLA,194.81,199.08,194.81,197.82,3762981.0,,,,,
2020-02-19,XRP,,,,,,0.889635,0.89949,0.87437,0.886189,288314.0
2020-02-20,AAPL,463.42,467.66,463.42,467.66,7806911.0,,,,,
2020-02-20,AMZN,175.2,181.46,175.2,180.46,3712315.0,,,,,
2020-02-20,BNB,,,,,,504.47,504.47,486.7,488.06,24754.0
2020-02-20,BTC,,,,,,17282.95,18305.71,17282.95,18056.93,155301.0
2020-02-20,ETH,,,,,,2062.12,2124.58,2046.1,2061.45,18115.0
2020-02-20,GOOGL,145.92,150.14,145.92,148.88,5389052.0,,,,,
2020-02-20,META,138.18,138.64,138.18,138.26,8904798.0,,,,,
2020-02-20,MSFT,354.97,354.97,352.62,352.62,23212539.0,,,,,
2020-02-20,TSLA,197.84,203.05,197.84,202.03,310468.0,,,,,
2020-02-20,XRP,,,,,,0.946903,0.982633,0.883423,0.931782,180997.0
2020-02-21,AAPL,469.85,486.96,469.85,480.14,25697750.0,,,,,
2020-02-21,AMZN,183.07,185.53,172.39,182.76,4156400.0,,,,,
2020-02-21,BNB,,,,,,503.53,503.53,499.94,500.28,56580.0
2020-02-21,BTC,,,,,,19538.41,20693.96,19538.41,20072.82,11928.0
2020-02-21,ETH,,,,,,2125.35,2125.53,2102.73,2112.92,5000630.0
2020-02-21,GOOGL,148.87,148.87,145.68,147.29,10376450.0,,,,,
2020-02-21,META,137.84,137.84,135.42,135.82,13312091.0,,,,,
2020-02-21,MSFT,352.87,356.43,352.87,356.25,11338891.0,,,,,
2020-02-21,TSLA,202.83,202.83,195.9,196.51,1330937.0,,,,,
2020-02-21,XRP,,,,,,0.956553,0.973888,0.956553,0.967547,3125952.0
2020-02-24,AAPL,479.66,479.66,472.15,475.08,5528462.0,,,,,
2020-02-24,AMZN,183.9,190.16,183.9,188.03,16282691.0,,,,,
2020-02-24,BNB,,,,,,515.99,515.99,500.39,506.27,120639.0
2020-02-24,BTC,,,,,,19389.41,20356.78,19389.41,19821.66,509013.0
2020-02-24,ETH,,,,,,2157.95,2233.27,2157.95,2208.6,441563.0
2020-02-24,GOOGL,147.76,147.76,141.08,142.48,15219753.0,,,,,
2020-02-24,META,136.31,136.31,131.58,131.94,1475905.0,,,,,
2020-02-24,MSFT,355.54,355.54,353.87,354.68,1474362.0,,,,,
2020-02-24,TSLA,195.72,195.95,195.1,195.41,1338182.0,,,,,
2020-02-24,XRP,,,,,,0.882221,0.911433,0.879223,0.887099,62444.0
2020-02-25,AAPL,474.75,477.78,472.73,475.42,2977623.0,,,,,
2020-02-25,AMZN,186.98,186.98,184.49,185.3,3729512.0,,,,,
2020-02-25,BNB,,,,,,563.5,563.5,523.59,529.49,34209.0
2020-02-25,BTC,,,,,,19950.64,20233.23,19950.64,20162.6,734002.0
2020-02-25,ETH,,,,,,2372.49,2372.49,2346.83,2350.73,88147.0
2020-02-25,GOOGL,142.54,145.07,142.54,144.41,233993.0,,,,,
2020-02-25,META,131.98,131.98,131.16,131.17,9449009.0,,,,,
2020-02-25,MSFT,354.02,357.16,354.02,356.58,6986366.0,,,,,
2020-02-25,TSLA,195.42,195.91,194.08,195.05,542332.0,,,,,
2020-02-25,XRP,,,,,,0.87012,0.910818,0.837605,0.873429,109946.0
2020-02-26,AAPL,476.89,476.99,466.14,472.85,2235172.0,,,,,
2020-02-26,AMZN,182.49,182.49,178.78,179.2,2244817.0,,,,,
2020-02-26,BNB,,,,,,523.42,523.42,516.89,517.17,41345.0
2020-02-26,BTC,,,,,,19994.19,19994.19,17915.5,18673.06,695901.0
2020-02-26,ETH,,,,,,2377.77,2449.27,2279.15,2377.1,27730.0
2020-02-26,GOOGL,143.76,145.89,141.7,143.49,13642577.0,,,,,
2020-02-26,META,131.72,135.02,131.72,134.82,1328009.0,,,,,
2020-02-26,MSFT,354.91,359.97,354.91,359.12,2541274.0,,,,,
2020-02-26,TSLA,194.64,194.82,193.09,194.56,2310707.0,,,,,
2020-02-26,XRP,,,,,,0.87158,0.897359,0.87158,0.890149,779520.0
2020-02-27,AAPL,472.78,472.78,459.51,461.79,953710.0,,,,,
2020-02-27,AMZN,179.82,185.09,176.13,184.18,20231918.0,,,,,
2020-02-27,BNB,,,,,,517.96,524.24,517.96,522.9,299885.0
2020-02-27,BTC,,,,,,15925.64,17261.74,15925.64,17146.04,564683.0
2020-02-27,ETH,,,,,,2310.0,2450.16,2279.56,2323.43,53900.0
2020-02-27,GOOGL,141.97,146.18,141.97,146.16,3287432.0,,,,,
2020-02-27,META,135.41,135.41,130.13,130.24,1236721.0,,,,,
2020-02-27,MSFT,359.3,359.3,351.56,355.4,11567101.0,,,,,
2020-02-27,TSLA,195.01,197.97,195.01,197.8,11246231.0,,,,,
2020-02-27,XRP,,,,,,0.959182,0.962203,0.957348,0.957744,74090.0
2020-02-28,AAPL,463.03,474.32,463.03,467.67,787080.0,,,,,
2020-02-28,AMZN,182.84,194.59,182.84,193.47,2696426.0,,,,,
2020-02-28,BNB,,,,,,516.46,550.44,516.46,535.95,95298.0
2020-02-28,BTC,,,,,,16676.85,16676.85,15322.29,15363.15,1385892.0
2020-02-28,ETH,,,,,,2270.98,2286.61,2270.98,2283.85,392862.0
2020-02-28,GOOGL,144.97,147.9,144.39,145.34,5582005.0,,,,,
2020-02-28,META,131.13,133.87,130.72,132.08,8507572.0,,,,,
2020-02-28,MSFT,355.41,359.0,355.41,357.91,1143060.0,,,,,
2020-02-28,TSLA,197.12,197.12,195.5,196.32,38352088.0,,,,,
2020-02-28,XRP,,,,,,0.912422,0.930114,0.912422,0.922596,12312.0
2020-03-02,AAPL,468.04,468.04,461.19,464.99,514458.0,,,,,
2020-03-02,AMZN,192.23,192.23,183.18,185.07,8416140.0,,,,,
2020-03-02,BNB,,,,,,580.91,580.91,550.68,558.68,9876.0
2020-03-02,BTC,,,,,,18786.7,19199.85,18786.7,19097.18,277263.0
2020-03-02,ETH,,,,,,2377.07,2391.34,2377.07,2383.98,3110672.0
2020-03-02,GOOGL,145.54,149.4,145.54,147.75,20145390.0,,,,,
2020-03-02,META,132.33,134.78,126.85,130.89,3533949.0,,,,,
2020-03-02,MSFT,356.13,359.97,356.13,358.45,19156785.0,,,,,
2020-03-02,TSLA,197.47,197.47,193.67,193.97,2744055.0,,,,,
2020-03-02,XRP,,,,,,0.894826,0.945092,0.894826,0.934273,873983.0
2020-03-03,AAPL,462.31,475.11,462.31,466.77,3194336.0,,,,,
2020-03-03,AMZN,184.78,184.78,178.03,179.78,3607524.0,,,,,
2020-03-03,BNB,,,,,,530.15,552.38,514.0,521.5,1430365.0
2020-03-03,BTC,,,,,,17832.52,19096.44,17832.52,18309.81,88005.0
2020-03-03,ETH,,,,,,2298.94,2377.52,2257.36,2282.86,165431.0
2020-03-03,GOOGL,146.5,150.51,146.5,148.2,13928820.0,,,,,
2020-03-03,META,131.75,131.75,127.85,128.34,1416691.0,,,,,
2020-03-03,MSFT,359.43,359.43,355.23,355.77,6946915.0,,,,,
2020-03-03,TSLA,194.41,195.2,193.14,194.15,1192894.0,,,,,
2020-03-03,XRP,,,,,,0.856187,0.856187,0.845958,0.847069,20998.0
2020-03-04,AAPL,463.45,463.45,455.09,455.21,4277518.0,,,,,
2020-03-04,AMZN,181.36,181.36,170.31,175.17,1220405.0,,,,,
2020-03-04,BNB,,,,,,537.22,589.35,502.15,533.66,40893.0
2020-03-04,BTC,,,,,,19763.32,19763.32,18808.33,19019.63,378759.0
2020-03-04,ETH,,,,,,2347.16,2474.78,2347.16,2470.42,306705.0
2020-03-04,GOOGL,147.17,147.17,143.75,145.05,2750825.0,,,,,
2020-03-04,META,128.61,129.77,128.61,129.57,1803582.0,,,,,
2020-03-04,MSFT,355.27,361.14,355.27,361.14,2360365.0,,,,,
2020-03-04,TSLA,194.33,194.33,192.19,192.95,16332107.0,,,,,
2020-03-04,XRP,,,,,,0.873539,0.873662,0.863285,0.867757,82929.0
2020-03-05,AAPL,455.99,467.51,449.88,459.75,3791618.0,,,,,
2020-03-05,AMZN,174.6,174.6,159.32,166.2,1511115.0,,,,,
2020-03-05,BNB,,,,,,550.49,565.0,549.19,562.35,983041.0
2020-03-05,BTC,,,,,,17329.44,19816.31,16261.63,18713.13,566662.0
2020-03-05,ETH,,,,,,2482.64,2618.3,2482.64,2593.7,514601.0
2020-03-05,GOOGL,143.83,145.24,143.83,144.41,664439.0,,,,,
2020-03-05,META,129.54,129.54,126.38,127.49,5029355.0,,,,,
2020-03-05,MSFT,361.06,361.06,357.29,358.69,3497023.0,,,,,
2020-03-05,TSLA,192.57,193.58,190.64,192.24,3801054.0,,,,,
2020-03-05,XRP,,,,,,0.862477,0.925936,0.862477,0.902684,184394.0
2020-03-06,AAPL,459.93,461.17,459.53,460.93,15236484.0,,,,,
2020-03-06,AMZN,167.04,172.55,167.04,171.79,5783836.0,,,,,
2020-03-06,BNB,,,,,,518.47,518.47,490.58,497.0,2333913.0
2020-03-06,BTC,,,,,,19979.22,19979.22,18074.42,19791.11,33591.0
2020-03-06,ETH,,,,,,2540.24,2614.83,2526.96,2575.8,112835.0
2020-03-06,GOOGL,145.15,145.15,143.41,144.16,780712.0,,,,,
2020-03-06,META,127.66,130.58,127.66,129.91,12007594.0,,,,,
2020-03-06,MSFT,357.81,362.59,357.81,359.44,2988850.0,,,,,
2020-03-06,TSLA,191.72,193.07,190.7,191.6,11258598.0,,,,,
2020-03-06,XRP,,,,,,0.882627,0.902697,0.851305,0.893646,1914.0
2020-03-09,AAPL,462.59,462.59,459.7,461.4,10074920.0,,,,,
2020-03-09,AMZN,172.73,175.95,172.56,175.48,12328642.0,,,,,
2020-03-09,BNB,,,,,,514.04,514.04,501.76,506.37,1229710.0
2020-03-09,BTC,,,,,,21727.78,22788.83,21449.84,21791.64,1050600.0
2020-03-09,ETH,,,,,,2509.0,2674.75,2509.0,2605.9,107771.0
2020-03-09,GOOGL,144.2,147.72,144.2,146.73,2305094.0,,,,,
2020-03-09,META,129.49,130.97,128.44,129.02,9915468.0,,,,,
2020-03-09,MSFT,359.74,359.74,349.38,349.38,4590723.0,,,,,
2020-03-09,TSLA,192.0,193.58,192.0,193.44,1521095.0,,,,,
2020-03-09,XRP,,,,,,1.016345,1.018709,0.97922,0.998219,212301.0
2020-03-10,AAPL,459.33,473.73,459.33,471.63,5141845.0,,,,,
2020-03-10,AMZN,173.18,185.76,173.18,182.04,3019715.0,,,,,
2020-03-10,BNB,,,,,,486.14,488.23,484.91,485.7,20584.0
2020-03-10,BTC,,,,,,20973.33,20973.33,20218.88,20805.46,2524857.0
2020-03-10,ETH,,,,,,2643.05,2742.01,2643.05,2727.18,5665149.0
2020-03-10,GOOGL,145.12,145.12,143.25,143.6,1196164.0,,,,,
2020-03-10,META,129.72,129.72,123.06,128.3,3841825.0,,,,,
2020-03-10,MSFT,349.89,357.52,349.89,352.94,33072471.0,,,,,
2020-03-10,TSLA,193.36,193.36,192.41,192.6,1475965.0,,,,,
2020-03-10,XRP,,,,,,0.913655,0.956829,0.913655,0.933866,83133.0
2020-03-11,AAPL,472.67,472.67,464.04,466.54,2368959.0,,,,,
2020-03-11,AMZN,181.67,181.67,175.6,175.8,2589615.0,,,,,
2020-03-11,BNB,,,,,,507.45,507.45,476.62,502.86,376398.0
2020-03-11,BTC,,,,,,21439.67,22456.15,21092.78,22017.36,881001.0
2020-03-11,ETH,,,,,,2771.64,2853.52,2771.64,2827.55,38567.0
2020-03-11,GOOGL,141.58,146.73,141.58,145.13,2665556.0,,,,,
2020-03-11,META,128.39,128.39,127.55,127.61,30082059.0,,,,,
2020-03-11,MSFT,353.34,355.28,352.51,354.73,15068656.0,,,,,
2020-03-11,TSLA,193.6,193.6,191.51,191.69,22173049.0,,,,,
2020-03-11,XRP,,,,,,0.882038,0.931418,0.882038,0.916052,198878.0
2020-03-12,AAPL,465.7,465.7,458.93,460.33,3344545.0,,,,,
2020-03-12,AMZN,175.47,175.47,170.58,170.99,9412562.0,,,,,
2020-03-12,BNB,,,,,,530.72,564.19,530.72,563.33,6719939.0
2020-03-12,BTC,,,,,,21848.93,21848.93,20290.76,20974.69,82921.0
2020-03-12,ETH,,,,,,2685.83,2685.83,2643.93,2649.54,754449.0
2020-03-12,GOOGL,142.86,143.34,142.86,143.14,1121262.0,,,,,
2020-03-12,META,128.0,128.0,122.5,125.04,5764164.0,,,,,
2020-03-12,MSFT,357.64,357.64,349.27,349.95,941392.0,,,,,
2020-03-12,TSLA,191.7,197.67,191.7,194.57,3317368.0,,,,,
2020-03-12,XRP,,,,,,0.910464,0.96941,0.910464,0.939517,86460.0
2020-03-13,AAPL,461.02,473.31,461.02,471.96,4905801.0,,,,,
2020-03-13,AMZN,170.01,170.01,161.73,161.75,1487899.0,,,,,
2020-03-13,BNB,,,,,,573.0,573.0,556.54,561.52,38531.0
2020-03-13,BTC,,,,,,21667.89,22381.61,21667.89,22286.97,1013859.0
2020-03-13,ETH,,,,,,2687.37,2687.37,2602.4,2608.08,1027455.0
2020-03-13,GOOGL,143.13,143.96,143.13,143.63,6686090.0,,,,,
2020-03-13,META,124.8,130.44,124.8,130.04,5542478.0,,,,,
2020-03-13,MSFT,349.6,353.76,349.6,353.31,23969951.0,,,,,
2020-03-13,TSLA,195.39,195.39,190.68,191.16,3385246.0,,,,,
2020-03-13,XRP,,,,,,1.030233,1.033848,1.020908,1.025513,674333.0
2020-03-16,AAPL,471.86,471.86,464.63,466.42,9320565.0,,,,,
2020-03-16,AMZN,161.16,169.04,161.16,168.61,6144355.0,,,,,
2020-03-16,BNB,,,,,,577.54,577.54,562.38,564.31,236959.0
2020-03-16,BTC,,,,,,25914.66,27541.75,23244.14,25340.93,95382.0
2020-03-16,ETH,,,,,,2555.39,2582.39,2555.39,2579.95,78486.0
2020-03-16,GOOGL,144.06,144.06,142.66,142.8,795326.0,,,,,
2020-03-16,META,129.21,131.14,129.21,130.81,1359709.0,,,,,
2020-03-16,MSFT,354.11,354.11,352.17,352.38,1859148.0,,,,,
2020-03-16,TSLA,191.0,191.0,190.35,190.68,1871294.0,,,,,
2020-03-16,XRP,,,,,,0.99404,1.018447,0.99404,1.011554,44752.0
2020-03-17,AAPL,465.58,467.33,465.58,466.65,959316.0,,,,,
2020-03-17,AMZN,169.64,178.02,164.6,171.08,4211921.0,,,,,
2020-03-17,BNB,,,,,,530.18,538.29,503.04,522.98,6033.0
2020-03-17,BTC,,,,,,22381.9,22708.77,21545.36,21626.92,426999.0
2020-03-17,ETH,,,,,,2567.23,2619.64,2567.23,2596.97,1349227.0
2020-03-17,GOOGL,142.44,147.17,142.44,146.55,5933681.0,,,,,
2020-03-17,META,131.58,133.34,131.58,132.52,2274245.0,,,,,
2020-03-17,MSFT,353.41,358.64,353.41,357.19,13861232.0,,,,,
2020-03-17,TSLA,191.0,191.32,190.81,191.31,1574605.0,,,,,
2020-03-17,XRP,,,,,,1.026854,1.026854,1.011416,1.013394,26749.0
2020-03-18,AAPL,464.71,476.46,464.71,474.94,1899658.0,,,,,
2020-03-18,AMZN,171.45,171.45,162.39,163.08,2513147.0,,,,,
2020-03-18,BNB,,,,,,537.41,539.05,530.71,534.88,4449583.0
2020-03-18,BTC,,,,,,22707.75,22799.9,21987.62,22502.23,7031.0
2020-03-18,ETH,,,,,,2565.07,2601.6,2563.59,2582.35,88399.0
2020-03-18,GOOGL,146.31,147.26,144.64,145.71,264841.0,,,,,
2020-03-18,META,132.98,132.98,131.21,131.36,1980568.0,,,,,
2020-03-18,MSFT,357.88,357.88,353.04,353.39,2456749.0,,,,,
2020-03-18,TSLA,192.34,192.34,191.4,192.05,2867634.0,,,,,
2020-03-18,XRP,,,,,,0.998548,1.05536,0.981388,0.995532,257917.0
2020-03-19,AAPL,473.09,473.09,460.99,467.61,2268876.0,,,,,
2020-03-19,AMZN,160.57,166.69,160.57,164.76,2606407.0,,,,,
2020-03-19,BNB,,,,,,560.41,560.41,541.36,542.09,152653.0
2020-03-19,BTC,,,,,,22104.82,24183.2,22104.82,23026.39,25825.0
2020-03-19,ETH,,,,,,2540.11,2540.11,2427.14,2520.05,79155.0
2020-03-19,GOOGL,146.93,146.93,145.79,145.88,4801455.0,,,,,
2020-03-19,META,130.87,130.87,129.98,130.06,9410074.0,,,,,
2020-03-19,MSFT,354.08,354.08,352.47,353.05,11908156.0,,,,,
2020-03-19,TSLA,191.91,196.61,191.91,195.87,691050.0,,,,,
2020-03-19,XRP,,,,,,0.98915,1.053205,0.98915,1.022604,326970.0
2020-03-20,AAPL,470.15,470.15,448.26,453.45,11434107.0,,,,,
2020-03-20,AMZN,164.58,170.96,164.58,167.39,1484481.0,,,,,
2020-03-20,BNB,,,,,,540.54,594.24,531.27,551.26,434184.0
2020-03-20,BTC,,,,,,24127.61,25251.66,23812.75,24413.62,147085.0
2020-03-20,ETH,,,,,,2412.72,2480.41,2412.72,2479.79,47772.0
2020-03-20,GOOGL,146.91,146.91,142.14,143.05,17411546.0,,,,,
2020-03-20,META,130.19,133.19,130.19,133.05,6104391.0,,,,,
2020-03-20,MSFT,351.48,360.2,351.48,358.86,3159634.0,,,,,
2020-03-20,TSLA,196.32,196.32,188.94,190.27,4881602.0,,,,,
2020-03-20,XRP,,,,,,1.043226,1.053542,1.019399,1.0331,103301.0
2020-03-23,AAPL,453.87,458.78,453.87,458.63,7940661.0,,,,,
2020-03-23,AMZN,168.9,168.9,153.38,160.07,4705937.0,,,,,
2020-03-23,BNB,,,,,,498.92,536.3,498.92,515.8,179832.0
2020-03-23,BTC,,,,,,33182.23,34551.5,33182.23,34185.51,13084.0
2020-03-23,ETH,,,,,,2400.01,2531.33,2400.01,2476.92,21237.0
2020-03-23,GOOGL,143.08,151.77,143.08,148.54,17292051.0,,,,,
2020-03-23,META,133.36,133.7,132.74,132.88,3335063.0,,,,,
2020-03-23,MSFT,360.46,360.46,355.84,355.85,958096.0,,,,,
2020-03-23,TSLA,190.6,192.6,190.6,191.93,2472910.0,,,,,
2020-03-23,XRP,,,,,,0.964947,1.02513,0.964947,0.989972,77367.0
2020-03-24,AAPL,458.91,473.09,458.56,466.02,1058944.0,,,,,
2020-03-24,AMZN,161.58,161.58,158.71,160.39,3258174.0,,,,,
2020-03-24,BNB,,,,,,540.29,576.14,540.29,559.49,92871.0
2020-03-24,BTC,,,,,,36910.67,36910.67,36223.88,36391.41,68328.0
2020-03-24,ETH,,,,,,2466.04,2509.37,2466.04,2501.53,661664.0
2020-03-24,GOOGL,148.66,148.66,147.11,147.97,3595235.0,,,,,
2020-03-24,META,134.56,134.56,129.76,129.93,5350384.0,,,,,
2020-03-24,MSFT,354.97,358.89,354.97,357.04,574414.0,,,,,
2020-03-24,TSLA,191.34,193.5,189.49,191.4,3285862.0,,,,,
2020-03-24,XRP,,,,,,1.019324,1.019324,1.000816,1.002053,605139.0
2020-03-25,AAPL,466.39,470.06,462.21,466.47,4171862.0,,,,,
2020-03-25,AMZN,161.91,161.91,158.33,158.65,8002607.0,,,,,
2020-03-25,BNB,,,,,,558.06,558.06,540.74,548.25,158658.0
2020-03-25,BTC,,,,,,34133.89,35923.11,32349.81,34104.0,190912.0
2020-03-25,ETH,,,,,,2519.58,2565.7,2499.31,2537.0,1483342.0
2020-03-25,GOOGL,147.76,152.1,147.76,151.07,42060087.0,,,,,
2020-03-25,META,129.44,135.03,129.44,134.73,2494076.0,,,,,
2020-03-25,MSFT,359.37,361.15,356.66,359.98,431789.0,,,,,
2020-03-25,TSLA,190.93,190.93,187.17,187.49,6120494.0,,,,,
2020-03-25,XRP,,,,,,1.023362,1.023362,0.993136,1.018681,52814.0
2020-03-26,AAPL,465.34,465.34,457.56,458.43,4528626.0,,,,,
2020-03-26,AMZN,160.3,169.6,160.3,165.99,15130796.0,,,,,
2020-03-26,BNB,,,,,,551.17,551.17,506.26,533.88,343567.0
2020-03-26,BTC,,,,,,33695.05,34924.2,33112.17,34407.33,178088.0
2020-03-26,ETH,,,,,,2428.33,2431.38,2383.28,2417.78,138386.0
2020-03-26,GOOGL,150.93,150.93,146.17,147.0,3196081.0,,,,,
2020-03-26,META,133.32,134.97,133.32,134.28,9182763.0,,,,,
2020-03-26,MSFT,358.67,360.66,358.67,360.29,1811681.0,,,,,
2020-03-26,TSLA,187.43,190.6,187.43,189.91,83639477.0,,,,,
2020-03-26,XRP,,,,,,1.030871,1.056236,1.030871,1.046397,366980.0
2020-03-27,AAPL,457.72,457.72,449.95,450.5,3527493.0,,,,,
2020-03-27,AMZN,164.51,164.51,160.99,161.82,1537471.0,,,,,
2020-03-27,BNB,,,,,,508.33,557.83,508.33,550.18,103923.0
2020-03-27,BTC,,,,,,35480.77,37727.87,34452.32,34863.94,8521.0
2020-03-27,ETH,,,,,,2384.66,2443.02,2384.66,2410.72,37136.0
2020-03-27,GOOGL,148.52,149.46,147.03,148.23,2948587.0,,,,,
2020-03-27,META,134.19,136.15,133.18,134.59,1622844.0,,,,,
2020-03-27,MSFT,359.85,359.85,355.99,356.13,2996051.0,,,,,
2020-03-27,TSLA,190.01,197.0,188.58,192.53,4801838.0,,,,,
2020-03-27,XRP,,,,,,1.004573,1.056679,1.004573,1.03171,24543.0
2020-03-30,AAPL,450.79,452.24,439.89,450.15,1793499.0,,,,,
2020-03-30,AMZN,160.84,168.31,160.84,165.59,1749526.0,,,,,
2020-03-30,BNB,,,,,,581.29,599.72,531.0,568.71,79114.0
2020-03-30,BTC,,,,,,33687.36,33687.36,31280.2,32113.4,170508.0
2020-03-30,ETH,,,,,,2410.2,2491.35,2410.2,2465.6,318472.0
2020-03-30,GOOGL,147.94,147.94,143.69,144.83,4848787.0,,,,,
2020-03-30,META,134.17,134.17,131.32,131.56,8673936.0,,,,,
2020-03-30,MSFT,355.18,355.18,349.79,349.85,4458022.0,,,,,
2020-03-30,TSLA,192.05,192.05,191.04,191.04,32701497.0,,,,,
2020-03-30,XRP,,,,,,1.042973,1.078099,0.995463,1.020523,285011.0
2020-03-31,AAPL,450.06,462.86,450.06,462.54,10125555.0,,,,,
2020-03-31,AMZN,165.6,165.6,159.7,161.48,7746026.0,,,,,
2020-03-31,BNB,,,,,,553.51,559.37,553.51,558.92,787869.0
2020-03-31,BTC,,,,,,31963.17,31963.17,28062.51,29135.51,23913.0
2020-03-31,ETH,,,,,,2420.34,2420.34,2357.23,2357.38,552604.0
2020-03-31,GOOGL,144.47,146.98,136.56,143.83,719801.0,,,,,
2020-03-31,META,130.65,130.79,129.47,130.45,1594449.0,,,,,
2020-03-31,MSFT,348.86,354.09,348.86,354.05,3593265.0,,,,,
2020-03-31,TSLA,191.51,192.46,191.51,192.04,2752144.0,,,,,
2020-03-31,XRP,,,,,,1.088749,1.12277,1.088749,1.10023,61746.0
2020-04-01,AAPL,463.52,465.34,456.56,461.31,2576726.0,,,,,
2020-04-01,AMZN,158.89,171.77,158.89,168.23,1531051.0,,,,,
2020-04-01,BNB,,,,,,519.46,526.86,519.46,526.66,59125.0
2020-04-01,BTC,,,,,,26824.16,26824.16,26609.55,26673.6,355173.0
2020-04-01,ETH,,,,,,2509.19,2509.19,2427.34,2448.52,106709.0
2020-04-01,GOOGL,143.9,146.74,143.9,146.48,4251400.0,,,,,
2020-04-01,META,130.38,131.54,130.07,130.73,18606548.0,,,,,
2020-04-01,MSFT,353.97,357.65,353.97,357.57,2602841.0,,,,,
2020-04-01,TSLA,192.08,192.08,191.63,191.82,18636944.0,,,,,
2020-04-01,XRP,,,,,,1.049233,1.08189,1.032138,1.076524,17514.0
2020-04-02,AAPL,460.54,460.54,448.56,451.58,7245179.0,,,,,
2020-04-02,AMZN,167.82,167.82,165.94,167.13,3709073.0,,,,,
2020-04-02,BNB,,,,,,526.72,547.2,526.72,545.2,934639.0
2020-04-02,BTC,,,,,,25040.54,28092.55,25040.54,26089.2,28616.0
2020-04-02,ETH,,,,,,2518.9,2518.9,2449.8,2454.03,57243.0
2020-04-02,GOOGL,145.67,148.74,145.67,148.44,5737790.0,,,,,
2020-04-02,META,130.72,130.72,127.96,128.04,755903.0,,,,,
2020-04-02,MSFT,358.8,358.8,358.25,358.51,2462856.0,,,,,
2020-04-02,TSLA,191.1,191.55,188.29,190.74,2604551.0,,,,,
2020-04-02,XRP,,,,,,1.087177,1.108332,1.056416,1.098735,1178437.0
2020-04-03,AAPL,452.05,452.05,437.23,441.0,1536680.0,,,,,
2020-04-03,AMZN,168.28,170.03,168.28,169.15,2832254.0,,,,,
2020-04-03,BNB,,,,,,519.62,552.73,519.62,552.36,172835.0
2020-04-03,BTC,,,,,,25669.73,29772.89,25669.73,28262.07,1120388.0
2020-04-03,ETH,,,,,,2503.78,2572.67,2503.78,2568.58,170922.0
2020-04-03,GOOGL,149.94,150.93,146.85,150.71,2211958.0,,,,,
2020-04-03,META,127.86,127.86,127.18,127.22,2787656.0,,,,,
2020-04-03,MSFT,358.74,363.35,358.74,363.26,7059063.0,,,,,
2020-04-03,TSLA,190.02,191.9,190.02,191.74,547482.0,,,,,
2020-04-03,XRP,,,,,,1.152962,1.157961,1.152962,1.157373,206671.0
2020-04-06,AAPL,439.03,443.72,439.03,441.22,696739.0,,,,,
2020-04-06,AMZN,166.59,171.95,166.47,169.77,5081030.0,,,,,
2020-04-06,BNB,,,,,,600.36,618.09,600.36,613.96,537166.0
2020-04-06,BTC,,,,,,33419.72,35178.95,30069.75,32781.83,438806.0
2020-04-06,ETH,,,,,,2734.24,2734.24,2629.38,2638.3,126593.0
2020-04-06,GOOGL,151.75,151.75,147.6,148.75,623136.0,,,,,
2020-04-06,META,126.58,126.94,125.64,126.9,652320.0,,,,,
2020-04-06,MSFT,363.4,368.42,363.4,364.18,7338084.0,,,,,
2020-04-06,TSLA,191.13,193.08,191.02,192.21,4197472.0,,,,,
2020-04-06,XRP,,,,,,1.17133,1.264073,1.15221,1.229822,460539.0
2020-04-07,AAPL,440.68,452.18,440.68,450.73,7626522.0,,,,,
2020-04-07,AMZN,170.44,170.48,167.02,169.74,6046139.0,,,,,
2020-04-07,BNB,,,,,,613.43,642.43,608.54,623.83,350734.0
2020-04-07,BTC,,,,,,32235.2,33867.41,32235.2,32509.35,57581.0
2020-04-07,ETH,,,,,,2733.52,2733.52,2696.38,2702.28,16290.0
2020-04-07,GOOGL,149.26,149.26,146.21,146.33,1774997.0,,,,,
2020-04-07,META,126.33,126.33,125.22,125.41,3971338.0,,,,,
2020-04-07,MSFT,363.74,365.9,360.85,362.54,1395695.0,,,,,
2020-04-07,TSLA,191.56,191.56,188.13,189.5,1489002.0,,,,,
2020-04-07,XRP,,,,,,1.236393,1.26177,1.236393,1.257434,684229.0
2020-04-08,AAPL,452.16,452.16,443.46,445.42,569084.0,,,,,
2020-04-08,AMZN,171.87,178.5,171.87,177.29,8270659.0,,,,,
2020-04-08,BNB,,,,,,638.65,667.06,638.65,655.68,1620830.0
2020-04-08,BTC,,,,,,31732.24,34381.97,31732.24,33996.15,79694.0
2020-04-08,ETH,,,,,,2714.43,2731.26,2697.88,2711.48,1547352.0
2020-04-08,GOOGL,147.53,152.78,147.53,152.7,1915968.0,,,,,
2020-04-08,META,126.22,129.88,126.22,127.37,3666736.0,,,,,
2020-04-08,MSFT,361.44,363.51,355.73,361.43,4002328.0,,,,,
2020-04-08,TSLA,187.77,188.41,185.73,187.39,52937936.0,,,,,
